filename,lpips_score
gaussian_std0.jpg,0.0
gaussian_std10.jpg,0.015423708595335484
gaussian_std15.jpg,0.04102114960551262
gaussian_std20.jpg,0.0709429383277893
gaussian_std25.jpg,0.10191252827644348
gaussian_std30.jpg,0.13894985616207123
gaussian_std35.jpg,0.17376112937927246
gaussian_std40.jpg,0.20969168841838837
gaussian_std45.jpg,0.24537354707717896
gaussian_std5.jpg,0.003045422490686178
gaussian_std50.jpg,0.2888209819793701
