filename,lpips_score
overlay_alpha0.00.jpg,0.0
overlay_alpha0.10.jpg,0.07996825128793716
overlay_alpha0.20.jpg,0.15763598680496216
overlay_alpha0.30.jpg,0.22297409176826477
overlay_alpha0.40.jpg,0.2929304838180542
overlay_alpha0.50.jpg,0.3704776167869568
overlay_alpha0.60.jpg,0.45065420866012573
overlay_alpha0.70.jpg,0.5344218015670776
overlay_alpha0.80.jpg,0.6268299221992493
overlay_alpha0.90.jpg,0.7173976302146912
overlay_alpha1.00.jpg,0.779209554195404
